Unnamed: 0|en|[fi]|pt|ru|zh|ja|ko|de|fr
|||||||||
quest_bodyPart|Body Part||Parte de Corpo|Часть тела|||||Morceaux de corps
quest_blackHole|Black Hole||Buraco Negro|Черная дыра|||블랙홀||Trou noir
quest_coffeeBeans|Coffee Beans||Grãos de Café|Кофейные зерна|||커피콩||Grains de café
quest_coffeeBrick|Brick||Tijolo|Кирпич|||벽돌||Brique
quest_corruptedStatue|Corrupted Statue||Estátua Corrompida|Поврежденная статуя|||부패한 동상||Statue corrompue
quest_cogVines|Cogwheel Vines||Vinhas de Engrenagem|Зубчатые лозы|||톱니바퀴 덩굴||Engrenage entravé
quest_hotWater|Hot Water||Água Quente|Горячая вода|||뜨거운 물||Eau chaude
quest_treasureMark|Marked Spot||Lugar Marcado|Отмеченное место|||표시된 위치||Emplacement marqué
quest_civilian|Civilian||Civil|Гражданский|||민간인||Citoyen
quest_book|Spellbook||Livro de Feitiços|Книга заклинаний|||주문서||Livre de sorts
quest_essence|Soul Essence||Essência da Alma|Сущность души|||영혼의 정수||Essence d'âme
quest_portalEnemy|Unstable Portal||Portal Instável|Нестабильный портал|||불안정한 차원문||Portail instable
quest_portalDemonic|Demonic Portal||Portal Demoníaco|Демонический портал|||악마의 포털||Portail démoniaque
quest_boat|Boat||Barco|Лодка|||보트||Bateau
quest_braggiteOre|Braggite Ore||Minério de Braggite|Браггитовая руда|||브래그자이트 광석||Minerai de braggite
quest_essenceOfGods|Essence of Gods||Essência dos Deuses|Сущность богов|||신들의 정수||Essence des dieux
quest_bossGemstone|Satanic Gemstone||Gema Satânica|Сатанинский драгоценный камень|||사탄의 보석||Pierre précieuse satanique
quest_cartWheel|Cartwheel||Roda de Carrinho|Колесо телеги|||카트휠||Roue de chariot
quest_cartWheelAttach|Cartwheel Attach||Anexador de Roda de Carrinho|Прикрепить колесо тележки|||수레 바퀴 부착||Attache de la roue de chariot
quest_nagaScale|Naga Scale||Escama de Naga|Чешуя наги|||나가 비늘||Écaille de naga
quest_deliciousHogMeat|Hog Meat||Carne de Porco|Свинина|||돼지고기||Viande de porc
quest_deliciousHogMeatCooked|Cooked Hog Meat||Carne de Porco Cozida|Приготовленное мясо свиньи|||조리된 돼지고기||Viande de porc cuite
quest_gjollWater|Gjöll River Water||Água do Rio Gjöll|Вода реки Гьёлль|||갸울 강물||Eau de la rivière Gjöll
quest_doomWeed|Doom Weed||Erva da Desgraça|Роковая трава|||파멸의 풀||Herbe du destin
quest_corruptedDirt|Corrupted Dirt||Terra Corrompida|Испорченная грязь|||||Saleté corrompue
quest_corruptedDirtCollect|Corrupted Dirt Collected||Terra Corrompida Coletada|Собрана испорченная грязь|||오염된 흙 수집됨||Saleté corrompue collectée
quest_corruptedDirtPotion|Corrupted Potion||Poção Corrompida|Испорченное зелье|||부패한 물약||
quest_tiredVikingPotion|Viking’s Flask||Frasco do Viking|Настойка викинга|||바이킹의 플라스크||
quest_goldenWarriorStatue|Golden Warrior Statue||Estátua do Guerreiro Dourado|Статуя Золотого Воина|||황금 전사 동상||Statue en or de guerrière en or
quest_nagaTempleAmulet|Naga Amulet||Amuleto de Naga|Амулет Наги|||나가 아뮬렛||Amulette naga
quest_niflhelSkull|Possessed Skull||Caveira Possuída|Одержимый череп|||빙의된 해골||Crâne possédé
quest_rainbowFragment|Rainbow Fragment||Fragmento de Arco-íris|Радужный фрагмент|||레인보우 조각||Fragment d'arc-en-ciel
quest_pumpkinIngredient|Crimson Pumpkin||Abóbora Carmesim|Багровая тыква|||진홍색 호박||Citrouille cramoisie
quest_maggotStewCauldron|Maggot Stew Cauldron||Caldeirão de Ensopado de Larvas|Котел с рагу из личинок|||||Chaudron de ragoût d'asticots
quest_maggotCorpse|Maggot Carcass||Carcaça de Larva|Туша личинки|||구더기 시체||Carcasse d'asticot
quest_spellbookAhriman|Murder of Crows||Murder of Crows|Убийство ворон|||까마귀의 살인||Meurtre de corbeaux
quest_herbPouch|Herb Pouch||Bolsa de Ervas|Травяной мешочек|||약초 주머니||Pochette d'herbes
quest_carnageTrack|Carnage Track||Rastros de Carnificina|Карнаж Трек|||학살 트랙||Piste de Carnage
quest_carnagesPelt|Carnage’s Pelt||Pele de Carnificina|Шкура Карнажа|||카니지의 가죽||Peau de Carnage
quest_whipJasper|Jasper’s Whip||Chicote de Jasper|Кнут Джаспера|||재스퍼의 채찍||Fouet de Jasper
quest_mapJasper|Pyramid Map||Mapa da Pirâmide|Карта пирамиды|||피라미드 지도||Carte de la pyramide
quest_staffAnubis|Staff of Anubis||Cajado de Anúbis|Посох Анубиса|||아누비스의 지팡이||Bâton d'Anubis
quest_sturdyBamboo|Sturdy Bamboo||Bamboo Robusto|Прочный бамбук|||튼튼한 대나무||Bambou robuste
quest_spiderweb|Spiderweb||Teia de Aranha|Паутина|||거미줄||Toile d'araignée
quest_metalHook|Metal Hook||Gancho de Metal|Металлический Крюк|||금속 갈고리||Crochet en métal
quest_eternalChalice|Eternal Chalice||Cálice Eterno|Вечная Чаша|||영원한 성배||Calice éternel
quest_soulOfTheDamned|Soul of the Damned||Alma dos Condenados|Душа Проклятого|||저주받은 영혼||Âme des damnés
quest_ginseng|Ginseng||Ginseng|Женьшень|||||Racine de ginseng
quest_dill|Dill||Dill|Укроп|||||Aneth
quest_loska|Loska||Loska|Лоска|||||Loska
quest_vermRoot|Vermroot||Vermroot|Кореньверма|||버므루트||Racine de Verm
quest_fanglen|Fanglen||Fanglen|Фэнглен|||||Fanglen
quest_devilsGabbage|Devils Gabbage||Repolho-do-Diabo|Дьявольский Габбадж|||악마의 양배추||Marie-jeanne
quest_toyBear|Toy Bear||Urso de Brinquedo|Игрушечный медведь|||장난감 곰||
quest_muspelheimCrown|Surtur’s Crown||Coroa de Surtur|Корона Суртура|||수르트의 왕관||
quest_surturChainPile|Iron Chain||Corrente de Ferro|Железная цепь|||철사 사슬||
quest_esseceOfDead|Essence of Undead||Essência dos Mortos-vivos||||언데드의 정수||
quest_lostManual|Lost Manual||Manual Perdido||||잃어버린 매뉴얼||
quest_wildBerry|Wild Berry||Fruta Silvestre||||야생 베리||
quest_wildBerryBush|Wild Berry Bush||Arbusto de Fruta Silvestre||||야생 베리 덤불||
quest_glitchingObject|Glitching Object||Objeto com Falha||||글리치 오브젝트||
quest_soulCocoon|Soul Cocoon||Casulo de Alma||||영혼의 고치||
quest_anitas_amulet|Anita’s Amulet||Amuleto de Anita||||아니타의 부적||
quest_njals_head|Njal’s head||Cabeça de Njal||||Njal의 머리||
quest_securityBeacon|Broken Security Beacon||Farol de Segurança Quebrado||||고장난 보안 비콘||
quest_securityBeacon_fixed|Security Beacon||Farol de Segurança||||보안 비콘||
quest_securityBeaconController|Security System Main Control Unit||Unidade de Controle Principal do Sistema de Segurança||||보안 시스템 메인 제어 장치||
quest_iceCrack|Ice Crack||Rachadura de Gelo||||얼음 균열||
quest_iceEncasedBeer|Beer encased in ice||Cerveja Geladinha||||얼음에 갇힌 맥주||
quest_explosives|Explosives||Explosivos||||폭발물||
quest_place_explosives|Place explosives||Colocar explosivos||||폭발물 설치||
quest_bigboom2000|Big Boom 2000B||Big Boom 2000B||||빅 붐 2000B||
quest_false_prophet|Luthor||Luthor||||||
quest_workbench|Work Bench||Bancada de Trabalho||||작업대||
quest_miningEquipment|Mining Equipment||Equipamento de Mineração||||채광 장비||
quest_valhallaRiverBeacon|Gate Beacon||||||게이트 비콘||
|||||||||
quest_halloweenDustFeederTooth|Dust Feeder Tooth||Dente de Alimentador de Poeira|Зуб подачи пыли|||||
quest_halloweenGhostSkull|Ghost Skull||Caveira Fantasma|Призрачный череп|||유령 해골||
quest_halloweenMaggotSlime|Maggot’s Slime||Lodo de Larva|Слизь личинки|||구더기의 점액||
quest_halloweenMummyBandages|Mummy Wrappings||Embrulhos de Múmia|Обертывания для мумий|||미라의 붕대||
quest_halloweenPumpkinJuice|Pumpkin Juice||Suco de Abóbora|Тыквенный сок|||호박 주스||
quest_halloweenRatEar|Rat Ear||Orelha de Rato|Крысиное ухо|||쥐의 귀||
quest_halloweenSpellBook|Spell Book||Livro de Feitiços|Книга заклинаний|||주문서||
quest_halloweenSpiderLeg|Spider Leg||Perna de Aranha|Нога паука|||거미 다리||
quest_halloweenChickenFeather|Chicken Feather||Pena de Galinha|Куриное Перо|||||
quest_halloweenBone|Bone||Osso|Кость|||||Os
quest_halloweenCandy|Candy||Doce|Конфеты|||사탕||Bonbons
quest_halloweenApple|Candy Apple||Maçã do Amor|Карамельное яблоко|||||Pomme d'amour
quest_halloweenChain1|Skeleton’s Skull||Crânio do Esqueleto|Череп скелета|||해골의 두개골||
quest_halloweenChain2|Skeleton’s Spine||Espinha do Esqueleto|Позвоночник скелета|||해골의 척추||
quest_halloweenChain3|Skeleton’s Right Hand||Mão Direita do Esqueleto|Правая рука скелета|||해골의 오른손||
quest_halloweenChain4|Skeleton’s Left Hand||Mão Esquerda do Esqueleto|Левая рука скелета|||해골의 왼손||
quest_halloweenChain5|Skeleton’s Right Foot||Pé Direito do Esqueleto|Правая нога скелета|||해골의 오른발||
quest_halloweenChain6|Skeleton’s Left Foot||Pé Esquerdo do Esqueleto|Левая нога скелета|||해골의 왼발||
|||||||||
quest_xmasSnowball|Snowball||Bola de Neve|Снежный шар|||눈덩이||Boule de neige
quest_xmasCandyCane|Candy Cane||Bengala Doce|Конфета-трость|||캔디 케인||Canne à sucre
quest_xmasLight|Christmas Light||Luz de Natal|Рождественский свет|||크리스마스 라이트||Lumière de Noël
|||||||||
quest_book_page|Book of Soulforge page||Página do Livro da Forja da Alma||||영혼 대장간의 책 페이지||
quest_soul_essence|Soul Essence||Essência da Alma||||영혼의 정수||
quest_warrior_soul|Soul of the Fallen Warrior||Alma do Guerreiro Caído||||타락한 전사의 영혼||
