[zone]|en|fi|pt|ru|zh|ja|ko|de|fr
Black_Tower_01_rm|Black Tower|Pimeä Torni|Torre Negra|Черная башня|黑塔|黒の塔|검은 탑 (Black Tower)|Schwarzer Turm|Tour Noire
Rat_Den_01_rm|Rat Den|Rottaluola|Toca de Ratos|Rat Den|鼠洞|ドブネズミの巣窟|쥐 동굴 (Rat Den)|Rattenbau|Repaire des rats
|||||||||
Frozen_Cellar_01_rm|Frozen Cellar Level 1|Jäätynyt Kellari Taso 1|Porão Congelado Nível 1|Замороженный погреб, Уровень 1|冻地窖1级|フローズンセラー レベル1|냉동 저장실 레벨 1 (Frozen Cellar Level 1)|Gefrorener Keller Level 1|Cave glacée niveau 1
Frozen_Cellar_02_rm|Frozen Cellar Level 2|Jäätynyt Kellari Taso 2|Porão Congelado Nível 2|Замороженный погреб, Уровень 2|冻地窖2级|フローズンセラー レベル2|냉동 저장실 레벨 2 (Frozen Cellar Level 2)|Gefrorener Keller Level 2|Cave glacée niveau 2
|||||||||
Pumpkin_Cellar_01_rm|Pumpkin Cellar|Kurpitsakellari|Porão de Abóbora|Тыквенный погреб|南瓜地下室|パンプキンセラ|호박 저장실 (Pumpkin Cellar)|Kürbiskeller|Remise à citrouilles
|||||||||
Abandoned_Mine_01_rm|Abandoned Mine|Hylätty Kaivos|Mina Abandonada|Заброшенная Шахта|废弃矿井|廃坑|버려진 광산 (Abandoned Mine)|Verlassene Mine|Mine abandonnée
Old_Copper_Mine_01_rm|Old Copper Mine||Antiga Mina de Cobre|Старый Медный Рудник|||오래된 구리 광산 (Old Copper Mine)||Ancienne mine de cuivre
|||||||||
Forgotten_City_01_rm|Forgotten City Level 1|Kadonnut Kaupunki Taso 1|Cidade Esquecida Nível 1|Забытый Город Уровень 1|被遗忘的城市1级|忘却都市 レベル1|잊혀진 도시 레벨 1 (Forgotten City Level 1)|Vergessene Stadt Level 1|Cité oubliée niveau 1
Forgotten_City_02_rm|Forgotten City Level 2|Kadonnut Kaupunki Taso 2|Cidade Esquecida Nível 2|Забытый Город Уровень 2|被遗忘的城市2级|忘却都市 レベル2|잊혀진 도시 레벨 2 (Forgotten City Level 2)|Vergessene Stadt Level 2|Cité oubliée niveau 2
|||||||||
Ancient_City_01_rm|Ancient City Level 1|Muinainen kaupunki, taso 1|Cidade Antiga Nível 1|Древний город Уровень 1|1级古城|古代都市レベル1|고대 도시 레벨 1 (Ancient City Level 1)|Antike Stadt Level 1|Ancienne cité niveau 1
Ancient_City_02_rm|Ancient City Level 2|Muinainen kaupunki, taso 2|Cidade Antiga Nível 2|Древний город Уровень 2|2级古城|古代都市レベル2|고대 도시 레벨 2 (Ancient City Level 2)|Antike Stadt Level 2|Ancienne cité niveau 2
Ancient_City_03_rm|Ancient City Level 3|Muinainen kaupunki, taso 3|Cidade Antiga Nível 3|Древний город Уровень 3|3级古城|古代都市レベル3|고대 도시 레벨 3 (Ancient City Level 3)|Antike Stadt Level 3|Ancienne cité niveau 3
Sand_Cave_01_rm|Sand Cave|Hiekkaluola|Caverna de Areia|Песчаная пещера|沙洞|砂の洞窟|모래 동굴 (Sand Cave)|Sandhöhle|Caverne ensevelie
Cauflax_Tomb_01_rm|Cauflax Tomb Level 1|Cauflax-hauta, taso 1|Tumba Cauflax Nível 1|Гробница Кауфлакса Уровень 1|卡夫拉克斯墓1级|コーフラックスの墓レベル1|Cauflax 무덤 레벨 1 (Cauflax Tomb Level 1)|Cauflax Grab Level 1|Tombe de Cauflax niveau 1
Cauflax_Tomb_02_rm|Cauflax Tomb Level 2|Cauflax-hauta, taso 2|Tumba Cauflax Nível 2|Гробница Кауфлакса Уровень 2|卡夫拉克斯墓2级|コーフラックスの墓レベル2|Cauflax 무덤 2 층 (Cauflax Tomb Level 2)|Cauflax Grab Level 2|Tombe de Cauflax niveau 2
Cauflax_Tomb_03_rm|Cauflax Tomb Level 3|Cauflax-hauta, taso 3|Tumba Cauflax Nível 3|Гробница Кауфлакса Уровень 3|卡夫拉克斯墓3级|コーフラックスの墓レベル3|Cauflax 무덤 레벨 3 (Cauflax Tomb Level 3)|Cauflax Grab Level 3|Tombe de Cauflax niveau 3
Devils_Hole_01_rm|Devil's Hole|Paholaisen reik|Buraco do Diabo|Дьявольская дыра|魔鬼之穴|悪魔の穴|악마의 구멍 (Devil's Hole)|Teufelsloch|Fosse du diable
Fuji_Crater_01_rm|Fuji Crater Level 1|Fuji-kraatteri, taso 1|Cratera Fuji Nível 1|Кратер Фудзи Уровень 1|富士火山口1级|富士クレーターレベル1|후지 분화구 레벨 1 (Fuji Crater Level 1)|Fuji-Krater Stufe 1|Cratère Fuji niveau 1
Fuji_Crater_02_rm|Fuji Crater Level 2|Fuji-kraatteri, taso 2|Cratera Fuji Nível 2|Кратер Фудзи Уровень 2|富士陨石坑2级|富士クレーターレベル2|후지 분화구 레벨 2 (Fuji Crater Level 2)|Fuji-Krater Stufe 2|Cratère Fuji niveau 2
Kaojin_Temple_01_rm|Kaojin Temple 1|Kaojinin temppeli|Templo Kaojin Nível 1|Храм Каодзин 1|Kaojin Temple|Kaojin Temple|카오진 사원 1 (Kaojin Temple 1)|Kaojin Temple|Temple Kaojin niveau 1
Kaojin_Temple_02_rm|Kaojin Temple 2|Kaojinin temppeli|Templo Kaoijin Nível 2|Храм Каодзин 2|Kaojin Temple|Kaojin Temple|카오진 사원 2 (Kaojin Temple 2)|Kaojin Temple|Temple Kaojin niveau 2
Underground_Garden_01_rm|Underground Garden|Maanalainen Puutarha|Jardins Subterrâneos|Подземный сад|Underground Garden|Underground Garden||Underground Garden|Jardin souterrain
Temple_Trapdoor_01_rm|Temple Trapdoor 1|Temppelin Luukku 1|Alçapão do Templo 1|Храмовый люк 1|Temple Trapdoor 1|Temple Trapdoor 1|사원의 함정문 1 (Temple Trapdoor 1)|Temple Trapdoor 1|Pièce secrète du temple niveau 1
Temple_Trapdoor_02_rm|Temple Trapdoor 2|Temppelin Luukku 2|Alçapão do Templo 2|Храмовый люк 2|Temple Trapdoor 2|Temple Trapdoor 2|사원의 함정문 2 (Temple Trapdoor 2)|Temple Trapdoor 2|Pièce secrète du temple niveau 2
Unmarked_Grave_01_rm|Unmarked Grave|Merkitsemätön Hauta|Túmulo sem Identificação|Безымянная могила|Unmarked Grave|Unmarked Grave|무명 묘 (Unmarked Grave)|Unmarked Grave|Tombe anonyme
Distorted_Horizons_01_rm|Distorted Horizon 1|Vääristynyt Horisontti 1|Horizontes Distorcidos 1|Искаженный горизонт 1|Distorted Horizon 1|Distorted Horizon 1|왜곡된 지평선 1 (Distorted Horizon 1)|Distorted Horizon 1|Horizon distordu niveau 1
Distorted_Horizons_02_rm|Distorted Horizon 2|Vääristynyt Horisontti 2|Horizontes Distorcidos 2|Искаженный горизонт 2|Distorted Horizon 2|Distorted Horizon 2|왜곡된 지평선 2 (Distorted Horizon 2)|Distorted Horizon 2|Horizon distordu niveau 2
Distorted_Horizons_03_rm|Distorted Horizon 3|Vääristynyt Horisontti 3|Horizontes Distorcidos 3|Искаженный горизонт 3|Distorted Horizon 3|Distorted Horizon 3|왜곡된 지평선 3 (Distorted Horizon 3)|Distorted Horizon 3|Horizon distordu niveau 3
|||||||||
Arm_Storage_01_rm|Arm Storage|Asevarasto|Armazém de Armas|Хранение оружия|Arm Storage|Arm Storage||Arm Storage|Stockage de bras
Arm_Storage_Easter_egg_rm|Hidden Storage Cabinet|Piilotettu Varastokaappi|Armazém Oculto|Скрытый Шкаф для хранения|Hidden Storage Cabinet|Hidden Storage Cabinet|숨겨진 저장 캐비닛 (Hidden Storage Cabinet)|Hidden Storage Cabinet|Meuble de rangement caché
|||||||||
Niflhel_01_rm|Niflhel|Niflhel|Nilflhel|Нифльхель|Niflhel|Niflhel|Niflhel (Niflhel)|Niflhel|Niflhel
|||||||||
Muspelheim_01_rm|Muspelheim|Muspelheim|Muspelheim|Муспельхейм|Muspelheim|Muspelheim|무스펠하임 (Muspelheim)|Muspelheim|Muspelheim
|||||||||
Naga_Temple_01_rm|Naga Temple 1|Naga Temple 1|Templo Naga 1|Храм Нага 1|Naga Temple 1|Naga Temple 1|나가 사원 1 (Naga Temple 1)|Naga Temple 1|Temple Naga niveau 1
Naga_Temple_02_rm|Naga Temple 2|Naga Temple 2|Templo Naga 2|Храм Нага 2|Naga Temple 2|Naga Temple 2||Naga Temple 2|Temple Naga niveau 2
|||||||||
Gladsheim_Halls_01_rm|Gladsheim Halls 1|Gladsheim Halls 1|Salões de Gladsheim 1|Залы Гладсхайма 1|Gladsheim Halls 1|Gladsheim Halls 1|글래드샤임 홀 1 (Gladsheim Halls 1)|Gladsheim Halls 1|Hall de Gladsheim niveau 1
Gladsheim_Halls_02_rm|Gladsheim Halls 2|Gladsheim Halls 2|Salões de Gladsheim 2|Залы Гладсхайма 2|Gladsheim Halls 2|Gladsheim Halls 2|글래드샤임 홀 2 (Gladsheim Halls 2)|Gladsheim Halls 2|Hall de Gladsheim niveau 2
|||||||||
Bifrost_rm|Bifröst|Bifröst|Bifröst|Bifröst|Bifröst|Bifröst|비프로스트 (Bifröst)|Bifröst|Bifröst
Vanaheim_rm|Vanaheim|Vanaheim|Vanaheim|Ванахейм|Vanaheim|Vanaheim|바나하임 (Vanaheim)|Vanaheim|Vanaheim
Asgard_rm|Asgard|Asgard|Asgard|Асгард|Asgard|Asgard|아스가르드 (Asgard)|Asgard|Asgard
Niflheim_rm|Niflheim|Niflheim|Niflheim|Нифльхейм|Niflheim|Niflheim|니플헤임 (Niflheim)|Niflheim|Niflheim
Mists_Of_Chaos_rm|Mists of Chaos|Mists of Chaos|Névoas do Caos|Туманы Хаоса|Mists of Chaos|Mists of Chaos|혼돈의 안개 (Mists of Chaos)|Mists of Chaos|Brumes du Chaos
|||||||||
xmas_dungeon_1_rm|North Pole|North Pole|Polo Norte|Северный полюс|North Pole|North Pole|북극 (North Pole)|North Pole|Pôle Nord
xmas_dungeon_2_rm|Santa's Hut|Santa's Hut|Cabana do Papai Noel|Хижина Санты|Santa's Hut|Santa's Hut||Santa's Hut|Cabane du Père Noël
|||||||||
Rift_Void_rm|[redacted]|[redaktoitu]|[redigido]|[отредактировано]|[已编辑]|[編集済み]|[수정] ([redacted])|[redigiert]|[redacted]
Rift_Treasure_rm|Rift of Fortune|Rikkauksien Repeämä|Fenda da Fortuna|Трещина в судьбе|时运|運命の裂け目|행운의 균열 (Rift of Fortune)|Glücksbruch|Rift of Fortune
|||||||||
Old_Copper_Mine_1_rm|Old Copper Mine|Vanha kuparikaivos|Antiga Mina de Cobre|Старый Медный Рудник|Old Copper Mine|Old Copper Mine|오래된 구리 광산 (Old Copper Mine)|Old Copper Mine|Ancienne mine de cuivre
Angelic_Realm_rm|Angelic Realm|Angelic Realm|Reino Angélico|Ангельское Царство|Angelic Realm|Angelic Realm|천사의 영역 (Angelic Realm)|Angelic Realm|Royaume angélique
Ruby_Gardens_rm|Ruby Gardens|Rubiinipuutarha|Jardins de Rubi|Рубиновые Сады|红宝石花园|ルビーガーデンズ|루비 정원 (Ruby Gardens)|Rubinengärten|Jardins de Rubis
Shadow_Realm_rm|Shadow Realm|Pimeyden valtakunta|Reino das Sombras|Царство Теней|影子王国|シャドーレルム|그림자 왕국 (Shadow Realm)|Schattenreich|Royaume des ombres
Shadow_Boss_rm|Reaper's Breach|Kuoleman tyyssija|Fenda do Ceifador|Брешь Жнеца|死神的违反|リーパーズ･ブリーチ|사신의 위반 (Reaper's Breach)|Übertritt des Sensenmanns|Brèche de la Mort
|||||||||
crypt|Ancient Crypt|Muinainen krypta|Cripta Antiga|Древний Склеп|古老的地下墓室|古代の地下室|고대의 납골당 (Ancient Crypt)|Alte Krypta|Ancienne crypte
wormhole|Wormhole|Madonreikä|Buraco de Minhoca|Червоточина|虫洞|ワームホール|웜홀 (Wormhole)|Wurmloch|Vortex
dungeon|Dungeon|Tyrmä|Masmorra|Подземелье|地牢|ダンジョン|던전 (Dungeon)|Verlies|Donjon
unstable_rift|Unstable Rift|Epävakaa Repeämä|Falha Instável|Нестабильный Разлом|活跃裂缝|不安定な裂け目|불안정한 움직임 (Unstable Rift)|Instabiler Riss|Faille instable
Arch_Demons_Plateau_rm|Arch Demon’s Plateau||Platô do Arquidemônio|Плато Архидемона|||대악마의 고원 (Arch Demon’s Plateau)||
|||||||||
Cabin_01_rm|s Cabin||Cabine do |каюта s|||||
Orres_Lair_rm|Örre's Lair|Örren Piilopaikka|Covil de Örre||||Örre의 소굴 (Örre's Lair)||
Hero_Editor_rm|Hero Editor||Editor do Herói||||영웅 편집기 (Hero Editor)||
|||||||||
[Chaos Tower]|||||||||
Chaos_Tower_xLobby|Tower Lobby|Tornin Aula|Saguão da Torre|Вестибюль башни|塔楼大厅|タワーロビー|타워 로비 (Tower Lobby)|Turm Lobby|Lobby de la tour
Chaos_Tower_Boss_1|Ancient Colosseum|Muinainen Areena|Coliseu Antigo|Древний Колизей|古代罗马竞技场|古代コロッセオ|고대 콜로세움 (Ancient Colosseum)|Altes Kolosseum|Colisée antique
chaos_tower_enter|Chaos Tower||Torre do Caos||||혼돈의 탑 (Chaos Tower)||
next_floor|Next Floor||Próximo Andar||||||
|||||||||
Chaos_Tower_Zone_01|Burning Village||||||불타는 마을 (Burning Village)||
Chaos_Tower_Zone_02|Glacial Tundra||Tundra Glacial||||빙하 툰드라 (Glacial Tundra)||
Chaos_Tower_Zone_03|Scorching Desert||||||||
Chaos_Tower_Zone_04|Tomb of Abyss||Tumba do Abismo||||심연의 무덤 (Tomb of Abyss)||
Chaos_Tower_Zone_05|Miner’s Cave||Caverna do Mineiro||||광부의 동굴 (Miner’s Cave)||
Chaos_Tower_Zone_06|Arreat Summit||Cúpula de Arreat||||아리앗 정상 (Arreat Summit)||
Chaos_Tower_Zone_07|Grave Site||Zona dos Túmulos||||무덤 구역 (Grave Site)||
Chaos_Tower_Zone_08|PAS Office||Escritório PAS||||PAS 사무실 (PAS Office)||
Chaos_Tower_Zone_09|Penguin Village||Vila dos Pinguins||||펭귄 마을 (Penguin Village)||
Chaos_Tower_Zone_10|Delirium||Delírio||||망상 (Delirium)||
Chaos_Tower_Zone_11|Ashen Plains||Planícies Cinzentas||||잿빛 평원 (Ashen Plains)||
Chaos_Tower_Zone_12|Chappel of Demons||Capela dos Demônios||||악마의 예배당 (Chappel of Demons)||
Chaos_Tower_Zone_13|Hellfire Chasm||Abismo do Fogo do Inferno||||지옥불의 심연 (Hellfire Chasm)||
Chaos_Tower_Zone_14|Deepholm Caves||Cavernas Deepholm||||딥홈 동굴 (Deepholm Caves)||
Chaos_Tower_Zone_15|Eastern Front||Frentes do Leste||||동부 전선 (Eastern Front)||
Chaos_Tower_Zone_16|Between Time and Space||Entre o Tempo e o Espaço||||시간과 공간 사이 (Between Time and Space)||
Chaos_Tower_Zone_17|Too Much…||Demais...||||||
Chaos_Tower_Zone_18|Rich Node Village||Aldeia de Nodos Ricos||||부유한 노드 마을 (Rich Node Village)||
Chaos_Tower_Zone_19|In the Abyss||No Abismo||||심연 속으로 (In the Abyss)||
Chaos_Tower_Zone_20|Fetish Forest||Floresta de Fetiches||||페티시 숲 (Fetish Forest)||
Chaos_Tower_Zone_21|Race Track||Pista de Corrida||||레이스 트랙 (Race Track)||
Chaos_Tower_Zone_22|Construction Yard||Pátio de Construção||||건설 야드 (Construction Yard)||
Chaos_Tower_Zone_23|Sky Fort||Forte do Céu||||하늘 요새 (Sky Fort)||
Chaos_Tower_Zone_24|Tarethiel Disc Golf Park||Parque de Golfe de Disco de Tarethiel||||타레티엘 디스크 골프 공원 (Tarethiel Disc Golf Park)||
Chaos_Tower_Zone_25|Heavens||Céus||||||
Chaos_Tower_Zone_26|Wetlands||Áreas Alagadas||||습지 (Wetlands)||
Chaos_Tower_Zone_27|Castle Cemetary||Cemitério do Castelo||||성 묘지 (Castle Cemetary)||
Chaos_Tower_Zone_28|Pumpkin Fields||Campos de Abóbora||||호박 밭 (Pumpkin Fields)||
Chaos_Tower_Zone_29|Misty Garden||Jardim Nebuloso||||안개 정원 (Misty Garden)||
Chaos_Tower_Zone_30|Catacomb Barracks||Quartel das Catacumbas||||지하 묘지 병영 (Catacomb Barracks)||
|||||||||
|||||||||
|||||||||
Fields_Boss_rm|Eternal Battlefield|Ikuinen sotatanner|Campos Eternos de Batalha|Вечное Поле битвы|永恒战场|永遠の戦場|영원한 전장 (Eternal Battlefield)|Ewiges Schlachtfeld|Champ de bataille éternel
|||||||||
[Wormholes]|||||||||
Wormhole_01_rm|Chappel Catacomb’s Wormhole||Catacumbas da Capela|Червоточина катакомб Чаппеля|||채플 지하묘지의 웜홀 (Chappel Catacomb’s Wormhole)||Vortex des catacombes de la chapelle
Wormhole_02_rm|Valley of Cauflax Wormhole||Vale do Cauflax|Червоточина долины Кауфлакс|||카우플락스 웜홀 계곡 (Valley of Cauflax Wormhole)||
Wormhole_03_rm|Great Marsh Wormhole||Grande Pântano|Великая Болотная Червоточина|||대습지 웜홀 (Great Marsh Wormhole)||
Wormhole_04_rm|Sky’s Reach Wormhole||Extensão dos Céus|Червоточина Небесного охвата|||하늘의 닿는 웜홀 (Sky’s Reach Wormhole)||
Wormhole_05_rm|Fallen Realm Wormhole||Reino Caído||||타락한 영역의 웜홀 (Fallen Realm Wormhole)||
Wormhole_06_rm|The Witch Bog||||||마녀의 늪 (The Witch Bog)||
|||||||||
|||||||||
|||||||||
|||||||||
|||||||||
|||||||||
|||||||||
|||||||||
|||||||||
|||||||||
|||||||||
|||||||||
|||||||||
|||||||||
|||||||||
|||||||||
|||||||||
|||||||||
|||||||||
|||||||||
|||||||||
|||||||||
|||||||||
|||||||||
|||||||||
floor|Floor|Kerros|Andar|Этаж|地板|床|바닥 (Floor)|Fußboden|Étage
